bus_10001,bus_10022,bus_10025,bus_10033,bus_10035,bus_10093,bus_10228,bus_10525,bus_10558,bus_10570,bus_10600,bus_10677,bus_11014,bus_13000,bus_13366,bus_13420,bus_13446,bus_13499,bus_20000,bus_20007,bus_20026,bus_20136,bus_21121,bus_23054,bus_23060,bus_23263,bus_25160,bus_25289,bus_25439,bus_25598,bus_25675,bus_25714,bus_25867,bus_28078,bus_28122,bus_28365,bus_28667,bus_30001,bus_30220,bus_30221,bus_30369,bus_40001,bus_40003,bus_40004,bus_40006,bus_40007,bus_40008,bus_40050,bus_40595,bus_40602,bus_40691,bus_40840,bus_40884,bus_50000,bus_50007,bus_50024,bus_50196,bus_50316,bus_53000,bus_53002,bus_53012,bus_60000,bus_60003,bus_60577,bus_70000,bus_70016,bus_70063,bus_74001,bus_74053,bus_74104,bus_74132,bus_74235,bus_77001,bus_77173,bus_80007
0.0,45.5298,46.0877,0.0,0.0,245.7651,183.4146,1.9848,22.9438,6.3489,0.0,92.41729999999998,944.0309000000001,0.0,148.8439,0.0,841.2019,3964.550499999999,0.0,10.7112,172.9166,1011.4033000000001,0.0,293.252,253.2651,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,1130.6765999999998,0.0,0.0,0.0,0.0,171.20250000000001,318.64779999999996,0.0,606.6208,0.0,0.0,14.8234,43.1354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3583,0.0,0.0,0.0,1.9941,0.0,0.0,0.0,0.2166,3.4821,90.6532,0.0,55.3347,114.0298,56.364200000000004,46.066900000000004,192.80780000000001,706.2823999999999,0.0,0.0,0.0
0.0,45.5298,46.0877,0.0,0.0,245.7651,183.4146,1.9848,22.9438,6.3489,0.0,92.41729999999998,944.0309000000001,0.0,148.8439,0.0,841.2019,3964.550499999999,0.0,10.7112,172.9166,1011.4033000000001,0.0,293.252,253.2651,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,1130.6765999999998,0.0,0.0,0.0,0.0,171.20250000000001,318.64779999999996,0.0,606.6208,0.0,0.0,14.8234,43.1354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3583,0.0,0.0,0.0,1.9941,0.0,0.0,0.0,0.2166,3.4821,90.6532,0.0,55.3347,114.0298,56.364200000000004,46.066900000000004,192.80780000000001,706.2823999999999,0.0,0.0,0.0
0.0,45.5298,46.0877,0.0,0.0,245.7651,183.4146,1.9848,22.9438,6.3489,0.0,92.41729999999998,944.0309000000001,0.0,148.8439,0.0,841.2019,3964.550499999999,0.0,10.7112,172.9166,1011.4033000000001,0.0,293.252,253.2651,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,1130.6765999999998,0.0,0.0,0.0,0.0,171.20250000000001,318.64779999999996,0.0,606.6208,0.0,0.0,14.8234,43.1354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3583,0.0,0.0,0.0,1.9941,0.0,0.0,0.0,0.2166,3.4821,90.6532,0.0,55.3347,114.0298,56.364200000000004,46.066900000000004,192.80780000000001,706.2823999999999,0.0,0.0,0.0
0.0,45.5298,46.0877,0.0,0.0,245.7651,183.4146,1.9848,22.9438,6.3489,0.0,92.41729999999998,944.0309000000001,0.0,148.8439,0.0,841.2019,3964.550499999999,0.0,10.7112,172.9166,1011.4033000000001,0.0,293.252,253.2651,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,1130.6765999999998,0.0,0.0,0.0,0.0,171.20250000000001,318.64779999999996,0.0,606.6208,0.0,0.0,14.8234,43.1354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3583,0.0,0.0,0.0,1.9941,0.0,0.0,0.0,0.2166,3.4821,90.6532,0.0,55.3347,114.0298,56.364200000000004,46.066900000000004,192.80780000000001,706.2823999999999,0.0,0.0,0.0
0.0,45.5298,46.0877,0.0,0.0,245.7651,183.4146,1.9848,22.9438,6.3489,0.0,92.41729999999998,944.0309000000001,0.0,148.8439,0.0,841.2019,3964.550499999999,0.0,10.7112,172.9166,1011.4033000000001,0.0,293.252,253.2651,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,1130.6765999999998,0.0,0.0,0.0,0.0,171.20250000000001,318.64779999999996,0.0,606.6208,0.0,0.0,14.8234,43.1354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3583,0.0,0.0,0.0,1.9941,0.0,0.0,0.0,0.2166,3.4821,90.6532,0.0,55.3347,114.0298,56.364200000000004,46.066900000000004,192.80780000000001,706.2823999999999,0.0,0.0,0.0
0.0,45.5298,46.0877,0.0,0.0,245.7651,183.4146,1.9848,22.9438,6.3489,0.0,92.41729999999998,944.0309000000001,0.0,148.8439,0.0,841.2019,3964.550499999999,0.0,10.7112,172.9166,1011.4033000000001,0.0,293.252,253.2651,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,1130.6765999999998,0.0,0.0,0.0,0.0,171.20250000000001,318.64779999999996,0.0,606.6208,0.0,0.0,14.8234,43.1354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3583,0.0,0.0,0.0,1.9941,0.0,0.0,0.0,0.2166,3.4821,90.6532,0.0,55.3347,114.0298,56.364200000000004,46.066900000000004,192.80780000000001,706.2823999999999,0.0,0.0,0.0
0.0,48.9582,97.5017,0.0,0.0,408.496,208.3752,2.255,22.786099999999998,12.283700000000001,0.0,99.3833,1130.2297,0.0,204.10940000000002,0.0,1114.8658,4884.334500000001,0.0,10.7112,181.8612,1006.3556,0.0,246.23630000000003,203.3032,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,1067.9962999999998,0.0,0.0,0.0,0.0,170.9464,312.00239999999997,0.0,560.7504,0.0,0.0,14.568999999999999,42.2358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7556,0.0,0.0,0.0,2.0556,0.0,0.0,0.0,0.1869,3.5132999999999996,75.8705,0.0,52.7237,132.1523,62.4791,48.35230000000001,199.94490000000002,1086.9027999999998,0.0,0.0,0.0
0.0,48.9582,97.5017,0.0,0.0,408.496,208.3752,2.255,22.786099999999998,12.283700000000001,0.0,99.3833,1130.2297,0.0,204.10940000000002,0.0,1114.8658,4884.334500000001,0.0,10.7112,181.8612,1006.3556,0.0,246.23630000000003,203.3032,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,1067.9962999999998,0.0,0.0,0.0,0.0,170.9464,312.00239999999997,0.0,560.7504,0.0,0.0,14.568999999999999,42.2358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7556,0.0,0.0,0.0,2.0556,0.0,0.0,0.0,0.1869,3.5132999999999996,75.8705,0.0,52.7237,132.1523,62.4791,48.35230000000001,199.94490000000002,1086.9027999999998,0.0,0.0,0.0
0.0,48.9582,97.5017,0.0,0.0,408.496,208.3752,2.255,22.786099999999998,12.283700000000001,0.0,99.3833,1130.2297,0.0,204.10940000000002,0.0,1114.8658,4884.334500000001,0.0,10.7112,181.8612,1006.3556,0.0,246.23630000000003,203.3032,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,1067.9962999999998,0.0,0.0,0.0,0.0,170.9464,312.00239999999997,0.0,560.7504,0.0,0.0,14.568999999999999,42.2358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7556,0.0,0.0,0.0,2.0556,0.0,0.0,0.0,0.1869,3.5132999999999996,75.8705,0.0,52.7237,132.1523,62.4791,48.35230000000001,199.94490000000002,1086.9027999999998,0.0,0.0,0.0
0.0,48.9582,97.5017,0.0,0.0,408.496,208.3752,2.255,22.786099999999998,12.283700000000001,0.0,99.3833,1130.2297,0.0,204.10940000000002,0.0,1114.8658,4884.334500000001,0.0,10.7112,181.8612,1006.3556,0.0,246.23630000000003,203.3032,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,1067.9962999999998,0.0,0.0,0.0,0.0,170.9464,312.00239999999997,0.0,560.7504,0.0,0.0,14.568999999999999,42.2358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7556,0.0,0.0,0.0,2.0556,0.0,0.0,0.0,0.1869,3.5132999999999996,75.8705,0.0,52.7237,132.1523,62.4791,48.35230000000001,199.94490000000002,1086.9027999999998,0.0,0.0,0.0
0.0,48.9582,97.5017,0.0,0.0,408.496,208.3752,2.255,22.786099999999998,12.283700000000001,0.0,99.3833,1130.2297,0.0,204.10940000000002,0.0,1114.8658,4884.334500000001,0.0,10.7112,181.8612,1006.3556,0.0,246.23630000000003,203.3032,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,1067.9962999999998,0.0,0.0,0.0,0.0,170.9464,312.00239999999997,0.0,560.7504,0.0,0.0,14.568999999999999,42.2358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7556,0.0,0.0,0.0,2.0556,0.0,0.0,0.0,0.1869,3.5132999999999996,75.8705,0.0,52.7237,132.1523,62.4791,48.35230000000001,199.94490000000002,1086.9027999999998,0.0,0.0,0.0
0.0,48.9582,97.5017,0.0,0.0,408.496,208.3752,2.255,22.786099999999998,12.283700000000001,0.0,99.3833,1130.2297,0.0,204.10940000000002,0.0,1114.8658,4884.334500000001,0.0,10.7112,181.8612,1006.3556,0.0,246.23630000000003,203.3032,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,1067.9962999999998,0.0,0.0,0.0,0.0,170.9464,312.00239999999997,0.0,560.7504,0.0,0.0,14.568999999999999,42.2358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7556,0.0,0.0,0.0,2.0556,0.0,0.0,0.0,0.1869,3.5132999999999996,75.8705,0.0,52.7237,132.1523,62.4791,48.35230000000001,199.94490000000002,1086.9027999999998,0.0,0.0,0.0
0.0,48.9582,97.5017,0.0,0.0,408.496,208.3752,2.255,22.786099999999998,12.283700000000001,0.0,99.3833,1130.2297,0.0,204.10940000000002,0.0,1114.8658,4884.334500000001,0.0,10.7112,181.8612,1006.3556,0.0,246.23630000000003,203.3032,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,1067.9962999999998,0.0,0.0,0.0,0.0,170.9464,312.00239999999997,0.0,560.7504,0.0,0.0,14.568999999999999,42.2358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7556,0.0,0.0,0.0,2.0556,0.0,0.0,0.0,0.1869,3.5132999999999996,75.8705,0.0,52.7237,132.1523,62.4791,48.35230000000001,199.94490000000002,1086.9027999999998,0.0,0.0,0.0
0.0,62.9887,68.2905,0.0,0.0,331.7555,321.3657,3.4777,26.68,8.8033,0.0,99.3833,1224.8747,0.0,152.29620000000006,0.0,1063.1243,4466.862999999999,0.0,8.9389,164.39749999999998,970.3589999999998,0.0,220.047,181.3133,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,1048.9807,0.0,0.0,0.0,0.0,159.1788,314.3283,0.0,571.6934000000001,0.0,0.0,14.648900000000001,42.5507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6129,0.0,0.0,0.0,1.8186,0.0,0.0,0.0,0.1688,2.3541,118.9036,0.0,52.013600000000004,133.10450000000003,61.4696,61.248999999999995,195.6654,1046.4391000000003,0.0,0.0,0.0
0.0,62.9887,68.2905,0.0,0.0,331.7555,321.3657,3.4777,26.68,8.8033,0.0,99.3833,1224.8747,0.0,152.29620000000006,0.0,1063.1243,4466.862999999999,0.0,8.9389,164.39749999999998,970.3589999999998,0.0,220.047,181.3133,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,1048.9807,0.0,0.0,0.0,0.0,159.1788,314.3283,0.0,571.6934000000001,0.0,0.0,14.648900000000001,42.5507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6129,0.0,0.0,0.0,1.8186,0.0,0.0,0.0,0.1688,2.3541,118.9036,0.0,52.013600000000004,133.10450000000003,61.4696,61.248999999999995,195.6654,1046.4391000000003,0.0,0.0,0.0
0.0,62.9887,68.2905,0.0,0.0,331.7555,321.3657,3.4777,26.68,8.8033,0.0,99.3833,1224.8747,0.0,152.29620000000006,0.0,1063.1243,4466.862999999999,0.0,8.9389,164.39749999999998,970.3589999999998,0.0,220.047,181.3133,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,1048.9807,0.0,0.0,0.0,0.0,159.1788,314.3283,0.0,571.6934000000001,0.0,0.0,14.648900000000001,42.5507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6129,0.0,0.0,0.0,1.8186,0.0,0.0,0.0,0.1688,2.3541,118.9036,0.0,52.013600000000004,133.10450000000003,61.4696,61.248999999999995,195.6654,1046.4391000000003,0.0,0.0,0.0
0.0,62.9887,68.2905,0.0,0.0,331.7555,321.3657,3.4777,26.68,8.8033,0.0,99.3833,1224.8747,0.0,152.29620000000006,0.0,1063.1243,4466.862999999999,0.0,8.9389,164.39749999999998,970.3589999999998,0.0,220.047,181.3133,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,1048.9807,0.0,0.0,0.0,0.0,159.1788,314.3283,0.0,571.6934000000001,0.0,0.0,14.648900000000001,42.5507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6129,0.0,0.0,0.0,1.8186,0.0,0.0,0.0,0.1688,2.3541,118.9036,0.0,52.013600000000004,133.10450000000003,61.4696,61.248999999999995,195.6654,1046.4391000000003,0.0,0.0,0.0
0.0,62.9887,68.2905,0.0,0.0,331.7555,321.3657,3.4777,26.68,8.8033,0.0,99.3833,1224.8747,0.0,152.29620000000006,0.0,1063.1243,4466.862999999999,0.0,8.9389,164.39749999999998,970.3589999999998,0.0,220.047,181.3133,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,1048.9807,0.0,0.0,0.0,0.0,159.1788,314.3283,0.0,571.6934000000001,0.0,0.0,14.648900000000001,42.5507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6129,0.0,0.0,0.0,1.8186,0.0,0.0,0.0,0.1688,2.3541,118.9036,0.0,52.013600000000004,133.10450000000003,61.4696,61.248999999999995,195.6654,1046.4391000000003,0.0,0.0,0.0
0.0,62.9887,68.2905,0.0,0.0,331.7555,321.3657,3.4777,26.68,8.8033,0.0,99.3833,1224.8747,0.0,152.29620000000006,0.0,1063.1243,4466.862999999999,0.0,8.9389,164.39749999999998,970.3589999999998,0.0,220.047,181.3133,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,1048.9807,0.0,0.0,0.0,0.0,159.1788,314.3283,0.0,571.6934000000001,0.0,0.0,14.648900000000001,42.5507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6129,0.0,0.0,0.0,1.8186,0.0,0.0,0.0,0.1688,2.3541,118.9036,0.0,52.013600000000004,133.10450000000003,61.4696,61.248999999999995,195.6654,1046.4391000000003,0.0,0.0,0.0
0.0,62.9887,68.2905,0.0,0.0,331.7555,321.3657,3.4777,26.68,8.8033,0.0,99.3833,1224.8747,0.0,152.29620000000006,0.0,1063.1243,4466.862999999999,0.0,8.9389,164.39749999999998,970.3589999999998,0.0,220.047,181.3133,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,1048.9807,0.0,0.0,0.0,0.0,159.1788,314.3283,0.0,571.6934000000001,0.0,0.0,14.648900000000001,42.5507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6129,0.0,0.0,0.0,1.8186,0.0,0.0,0.0,0.1688,2.3541,118.9036,0.0,52.013600000000004,133.10450000000003,61.4696,61.248999999999995,195.6654,1046.4391000000003,0.0,0.0,0.0
0.0,70.1288,71.4023,0.0,0.0,277.093,235.7871,2.5516,41.2052,9.212399999999999,0.0,99.3833,1682.7236000000003,0.0,113.53470000000002,0.0,1106.0454,4530.9779,0.0,7.5888,129.9987,793.6953999999998,0.0,191.70069999999998,157.9565,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,982.0453999999999,0.0,0.0,0.0,0.0,129.88670000000002,313.6637,0.0,581.6838,0.0,0.0,14.744400000000002,42.4607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6129,0.0,0.0,0.0,2.3294,0.0,0.0,0.0,0.1448,5.221600000000001,122.2109,0.0,54.438300000000005,146.47650000000002,61.0529,68.7056,178.48940000000005,1029.7192,0.0,0.0,0.0
0.0,70.1288,71.4023,0.0,0.0,277.093,235.7871,2.5516,41.2052,9.212399999999999,0.0,99.3833,1682.7236000000003,0.0,113.53470000000002,0.0,1106.0454,4530.9779,0.0,7.5888,129.9987,793.6953999999998,0.0,191.70069999999998,157.9565,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,982.0453999999999,0.0,0.0,0.0,0.0,129.88670000000002,313.6637,0.0,581.6838,0.0,0.0,14.744400000000002,42.4607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6129,0.0,0.0,0.0,2.3294,0.0,0.0,0.0,0.1448,5.221600000000001,122.2109,0.0,54.438300000000005,146.47650000000002,61.0529,68.7056,178.48940000000005,1029.7192,0.0,0.0,0.0
0.0,70.1288,71.4023,0.0,0.0,277.093,235.7871,2.5516,41.2052,9.212399999999999,0.0,99.3833,1682.7236000000003,0.0,113.53470000000002,0.0,1106.0454,4530.9779,0.0,7.5888,129.9987,793.6953999999998,0.0,191.70069999999998,157.9565,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,982.0453999999999,0.0,0.0,0.0,0.0,129.88670000000002,313.6637,0.0,581.6838,0.0,0.0,14.744400000000002,42.4607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6129,0.0,0.0,0.0,2.3294,0.0,0.0,0.0,0.1448,5.221600000000001,122.2109,0.0,54.438300000000005,146.47650000000002,61.0529,68.7056,178.48940000000005,1029.7192,0.0,0.0,0.0
0.0,70.1288,71.4023,0.0,0.0,277.093,235.7871,2.5516,41.2052,9.212399999999999,0.0,99.3833,1682.7236000000003,0.0,113.53470000000002,0.0,1106.0454,4530.9779,0.0,7.5888,129.9987,793.6953999999998,0.0,191.70069999999998,157.9565,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,982.0453999999999,0.0,0.0,0.0,0.0,129.88670000000002,313.6637,0.0,581.6838,0.0,0.0,14.744400000000002,42.4607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6129,0.0,0.0,0.0,2.3294,0.0,0.0,0.0,0.1448,5.221600000000001,122.2109,0.0,54.438300000000005,146.47650000000002,61.0529,68.7056,178.48940000000005,1029.7192,0.0,0.0,0.0
0.0,70.1288,71.4023,0.0,0.0,277.093,235.7871,2.5516,41.2052,9.212399999999999,0.0,99.3833,1682.7236000000003,0.0,113.53470000000002,0.0,1106.0454,4530.9779,0.0,7.5888,129.9987,793.6953999999998,0.0,191.70069999999998,157.9565,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,982.0453999999999,0.0,0.0,0.0,0.0,129.88670000000002,313.6637,0.0,581.6838,0.0,0.0,14.744400000000002,42.4607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6129,0.0,0.0,0.0,2.3294,0.0,0.0,0.0,0.1448,5.221600000000001,122.2109,0.0,54.438300000000005,146.47650000000002,61.0529,68.7056,178.48940000000005,1029.7192,0.0,0.0,0.0
0.0,70.1288,71.4023,0.0,0.0,277.093,235.7871,2.5516,41.2052,9.212399999999999,0.0,99.3833,1682.7236000000003,0.0,113.53470000000002,0.0,1106.0454,4530.9779,0.0,7.5888,129.9987,793.6953999999998,0.0,191.70069999999998,157.9565,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,982.0453999999999,0.0,0.0,0.0,0.0,129.88670000000002,313.6637,0.0,581.6838,0.0,0.0,14.744400000000002,42.4607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6129,0.0,0.0,0.0,2.3294,0.0,0.0,0.0,0.1448,5.221600000000001,122.2109,0.0,54.438300000000005,146.47650000000002,61.0529,68.7056,178.48940000000005,1029.7192,0.0,0.0,0.0
0.0,70.1288,71.4023,0.0,0.0,277.093,235.7871,2.5516,41.2052,9.212399999999999,0.0,99.3833,1682.7236000000003,0.0,113.53470000000002,0.0,1106.0454,4530.9779,0.0,7.5888,129.9987,793.6953999999998,0.0,191.70069999999998,157.9565,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,982.0453999999999,0.0,0.0,0.0,0.0,129.88670000000002,313.6637,0.0,581.6838,0.0,0.0,14.744400000000002,42.4607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6129,0.0,0.0,0.0,2.3294,0.0,0.0,0.0,0.1448,5.221600000000001,122.2109,0.0,54.438300000000005,146.47650000000002,61.0529,68.7056,178.48940000000005,1029.7192,0.0,0.0,0.0
0.0,57.1842,70.3844,0.0,0.0,202.73999999999995,162.3147,1.9655,39.5533,7.4971,0.0,90.02,1656.8149,0.0,95.26639999999999,0.0,989.9024999999999,3576.8543,0.0,5.6588,162.97670000000002,845.4897000000001,0.0,199.10360000000003,146.68759999999997,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,1008.6196000000001,0.0,0.0,0.0,0.0,129.0355,334.6095,0.0,613.9764,0.0,0.0,14.219100000000001,41.3996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6129,0.0,0.0,0.0,2.3067,0.0,0.0,0.0,0.1359,4.676500000000001,105.4772,0.0,47.0233,146.1924,55.9787,55.4859,128.68339999999998,908.2903,0.0,0.0,0.8195
0.0,57.1842,70.3844,0.0,0.0,202.73999999999995,162.3147,1.9655,39.5533,7.4971,0.0,90.02,1656.8149,0.0,95.26639999999999,0.0,989.9024999999999,3576.8543,0.0,5.6588,162.97670000000002,845.4897000000001,0.0,199.10360000000003,146.68759999999997,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,1008.6196000000001,0.0,0.0,0.0,0.0,129.0355,334.6095,0.0,613.9764,0.0,0.0,14.219100000000001,41.3996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6129,0.0,0.0,0.0,2.3067,0.0,0.0,0.0,0.1359,4.676500000000001,105.4772,0.0,47.0233,146.1924,55.9787,55.4859,128.68339999999998,908.2903,0.0,0.0,0.8195
0.0,57.1842,70.3844,0.0,0.0,202.73999999999995,162.3147,1.9655,39.5533,7.4971,0.0,90.02,1656.8149,0.0,95.26639999999999,0.0,989.9024999999999,3576.8543,0.0,5.6588,162.97670000000002,845.4897000000001,0.0,199.10360000000003,146.68759999999997,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,1008.6196000000001,0.0,0.0,0.0,0.0,129.0355,334.6095,0.0,613.9764,0.0,0.0,14.219100000000001,41.3996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6129,0.0,0.0,0.0,2.3067,0.0,0.0,0.0,0.1359,4.676500000000001,105.4772,0.0,47.0233,146.1924,55.9787,55.4859,128.68339999999998,908.2903,0.0,0.0,0.8195
0.0,57.1842,70.3844,0.0,0.0,202.73999999999995,162.3147,1.9655,39.5533,7.4971,0.0,90.02,1656.8149,0.0,95.26639999999999,0.0,989.9024999999999,3576.8543,0.0,5.6588,162.97670000000002,845.4897000000001,0.0,199.10360000000003,146.68759999999997,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,1008.6196000000001,0.0,0.0,0.0,0.0,129.0355,334.6095,0.0,613.9764,0.0,0.0,14.219100000000001,41.3996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6129,0.0,0.0,0.0,2.3067,0.0,0.0,0.0,0.1359,4.676500000000001,105.4772,0.0,47.0233,146.1924,55.9787,55.4859,128.68339999999998,908.2903,0.0,0.0,0.8195
0.0,57.1842,70.3844,0.0,0.0,202.73999999999995,162.3147,1.9655,39.5533,7.4971,0.0,90.02,1656.8149,0.0,95.26639999999999,0.0,989.9024999999999,3576.8543,0.0,5.6588,162.97670000000002,845.4897000000001,0.0,199.10360000000003,146.68759999999997,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,1008.6196000000001,0.0,0.0,0.0,0.0,129.0355,334.6095,0.0,613.9764,0.0,0.0,14.219100000000001,41.3996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6129,0.0,0.0,0.0,2.3067,0.0,0.0,0.0,0.1359,4.676500000000001,105.4772,0.0,47.0233,146.1924,55.9787,55.4859,128.68339999999998,908.2903,0.0,0.0,0.8195
0.0,57.1842,70.3844,0.0,0.0,202.73999999999995,162.3147,1.9655,39.5533,7.4971,0.0,90.02,1656.8149,0.0,95.26639999999999,0.0,989.9024999999999,3576.8543,0.0,5.6588,162.97670000000002,845.4897000000001,0.0,199.10360000000003,146.68759999999997,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,1008.6196000000001,0.0,0.0,0.0,0.0,129.0355,334.6095,0.0,613.9764,0.0,0.0,14.219100000000001,41.3996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6129,0.0,0.0,0.0,2.3067,0.0,0.0,0.0,0.1359,4.676500000000001,105.4772,0.0,47.0233,146.1924,55.9787,55.4859,128.68339999999998,908.2903,0.0,0.0,0.8195
0.0,57.1842,70.3844,0.0,0.0,202.73999999999995,162.3147,1.9655,39.5533,7.4971,0.0,90.02,1656.8149,0.0,95.26639999999999,0.0,989.9024999999999,3576.8543,0.0,5.6588,162.97670000000002,845.4897000000001,0.0,199.10360000000003,146.68759999999997,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,1008.6196000000001,0.0,0.0,0.0,0.0,129.0355,334.6095,0.0,613.9764,0.0,0.0,14.219100000000001,41.3996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6129,0.0,0.0,0.0,2.3067,0.0,0.0,0.0,0.1359,4.676500000000001,105.4772,0.0,47.0233,146.1924,55.9787,55.4859,128.68339999999998,908.2903,0.0,0.0,0.8195
0.0,68.27519999999998,70.0018,0.0,0.0,197.26510000000002,225.54049999999998,2.7914,43.167300000000004,7.681299999999999,0.0,91.7363,1851.4044000000001,0.0,76.92110000000001,0.0,937.4023,3573.6194999999993,0.0,4.5203,142.84189999999998,741.2341999999999,0.0,225.20730000000003,162.99880000000002,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,1032.8703,0.0,0.0,0.0,0.0,120.4768,331.9928,0.0,488.2730000000001,0.0,0.0,13.9908,40.4978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,0.0,0.0,0.0,3.2554,0.0,0.0,0.0,0.1567,3.9055999999999997,55.1439,0.0,44.3307,140.1576,56.2547,34.6394,115.6579,1020.4123,0.0,0.0,1.6318
0.0,68.27519999999998,70.0018,0.0,0.0,197.26510000000002,225.54049999999998,2.7914,43.167300000000004,7.681299999999999,0.0,91.7363,1851.4044000000001,0.0,76.92110000000001,0.0,937.4023,3573.6194999999993,0.0,4.5203,142.84189999999998,741.2341999999999,0.0,225.20730000000003,162.99880000000002,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,1032.8703,0.0,0.0,0.0,0.0,120.4768,331.9928,0.0,488.2730000000001,0.0,0.0,13.9908,40.4978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,0.0,0.0,0.0,3.2554,0.0,0.0,0.0,0.1567,3.9055999999999997,55.1439,0.0,44.3307,140.1576,56.2547,34.6394,115.6579,1020.4123,0.0,0.0,1.6318
